Image,Image_size,Data Size (bytes),Ratio,PSNR,SSIM,Data Integrity,Images Match
openstego_images/dogs/dog.120.bmp,672054,26882,4,56.079759307011756,0.9991367338168561,True,True
openstego_images/dogs/dog.186.bmp,561054,5610,1,62.095905603710555,0.9997219402572681,True,True
openstego_images/dogs/dog.186.bmp,561054,11221,2,59.09274880879331,0.9994484145975432,True,True
openstego_images/dogs/dog.186.bmp,561054,16831,3,57.340410643171865,0.9991836882641484,True,True
openstego_images/dogs/dog.186.bmp,561054,22442,4,56.091636384285344,0.9989233614987345,True,True
openstego_images/dogs/dog.61.bmp,513054,5130,1,62.09981628236244,0.9997400912739001,True,True
openstego_images/dogs/dog.61.bmp,513054,10261,2,59.084441803448264,0.9994838979464138,True,True
openstego_images/dogs/dog.61.bmp,513054,15391,3,57.330931540947425,0.999233795954552,True,True
openstego_images/dogs/dog.61.bmp,513054,20522,4,56.07778856028811,0.9989900183857036,True,True
openstego_images/dogs/dog.150.bmp,651054,6510,1,62.07780280901745,0.9998352711704627,True,True
openstego_images/dogs/dog.150.bmp,651054,13021,2,59.07247189733509,0.9996722280101191,True,True
openstego_images/dogs/dog.150.bmp,651054,19531,3,57.32107154821138,0.9995148703785436,True,True
openstego_images/dogs/dog.150.bmp,651054,26042,4,56.07923413204049,0.9993611932625733,True,True
openstego_images/dogs/dog.165.bmp,562554,5625,1,62.088254998180616,0.9996388227525026,True,True
openstego_images/dogs/dog.165.bmp,562554,11251,2,59.09402062232808,0.9992874740600638,True,True
openstego_images/dogs/dog.165.bmp,562554,16876,3,57.34658990295714,0.99894495160965,True,True
openstego_images/dogs/dog.165.bmp,562554,22502,4,56.106913501489046,0.9986114212296865,True,True
openstego_images/dogs/dog.134.bmp,322854,3228,1,62.02199240849723,0.999890340498117,True,True
openstego_images/dogs/dog.134.bmp,322854,6457,2,59.02178175027154,0.999783449190129,True,True
openstego_images/dogs/dog.134.bmp,322854,9685,3,57.28472440722224,0.9996815730768039,True,True
openstego_images/dogs/dog.134.bmp,322854,12914,4,56.032230102788255,0.9995775488580684,True,True
openstego_images/dogs/dog.62.bmp,454442,4544,1,62.0871981126811,0.9998861613076432,True,True
openstego_images/dogs/dog.62.bmp,454442,9088,2,59.10602151411603,0.9997758700109333,True,True
openstego_images/dogs/dog.62.bmp,454442,13633,3,57.35214048132272,0.9996658256341227,True,True
openstego_images/dogs/dog.62.bmp,454442,18177,4,56.1082544521457,0.9995598433704095,True,True
openstego_images/dogs/dog.127.bmp,227862,2278,1,62.34839878314885,0.999704532524999,True,True
openstego_images/dogs/dog.127.bmp,227862,4557,2,59.38568489683446,0.9994237382692739,True,True
openstego_images/dogs/dog.127.bmp,227862,6835,3,57.65610485461593,0.9991589670690136,True,True
openstego_images/dogs/dog.127.bmp,227862,9114,4,56.41552783802866,0.9989027170089769,True,True
openstego_images/dogs/dog.101.bmp,660054,6600,1,62.09165424590267,0.9996979800022471,True,True
openstego_images/dogs/dog.101.bmp,660054,13201,2,59.07014816112674,0.9994016123912791,True,True
openstego_images/dogs/dog.101.bmp,660054,19801,3,57.30904496214797,0.9991101499884402,True,True
openstego_images/dogs/dog.101.bmp,660054,26402,4,56.05845967750249,0.9988240312799418,True,True
openstego_images/dogs/dog.41.bmp,230454,2304,1,62.0684280039041,0.9997656053039591,True,True
openstego_images/dogs/dog.41.bmp,230454,4609,2,59.057191765096384,0.9995330652552358,True,True
openstego_images/dogs/dog.41.bmp,230454,6913,3,57.3033062158532,0.9993062075674309,True,True
openstego_images/dogs/dog.41.bmp,230454,9218,4,56.05837519728737,0.9990843092071574,True,True
openstego_images/dogs/dog.118.bmp,355070,3550,1,62.016229172874574,0.9997588337175384,True,True
openstego_images/dogs/dog.118.bmp,355070,7101,2,59.05610413291204,0.9995270992383837,True,True
openstego_images/dogs/dog.118.bmp,355070,10652,3,57.30019554699494,0.9992967804052348,True,True
openstego_images/dogs/dog.118.bmp,355070,14202,4,56.062887012284996,0.9990753711456523,True,True
openstego_images/dogs/dog.88.bmp,492054,4920,1,62.08446080553486,0.9998691110592105,True,True
openstego_images/dogs/dog.88.bmp,492054,9841,2,59.096264075828316,0.9997425199570439,True,True
openstego_images/dogs/dog.88.bmp,492054,14761,3,57.332890008603094,0.9996188649107655,True,True
openstego_images/dogs/dog.88.bmp,492054,19682,4,56.08282322677056,0.999496653803361,True,True
openstego_images/dogs/dog.17.bmp,273414,2734,1,62.14145492006936,0.9997793424490791,True,True
openstego_images/dogs/dog.17.bmp,273414,5468,2,59.138762576268874,0.9995665046963061,True,True
openstego_images/dogs/dog.17.bmp,273414,8202,3,57.384935707409134,0.9993559690777638,True,True
openstego_images/dogs/dog.17.bmp,273414,10936,4,56.146232180196776,0.9991524474459608,True,True
openstego_images/dogs/dog.190.bmp,562554,5625,1,62.024600186059395,0.999626365265062,True,True
openstego_images/dogs/dog.190.bmp,562554,11251,2,59.036925231162556,0.9992635739527792,True,True
openstego_images/dogs/dog.190.bmp,562554,16876,3,57.28529950839523,0.9989117954173642,True,True
openstego_images/dogs/dog.190.bmp,562554,22502,4,56.04037180320952,0.9985701542640785,True,True
openstego_images/dogs/dog.60.bmp,408630,4086,1,62.107026647334706,0.9996684831860946,True,True
openstego_images/dogs/dog.60.bmp,408630,8172,2,59.15365874557552,0.9993543306017828,True,True
openstego_images/dogs/dog.60.bmp,408630,12258,3,57.38163978950447,0.999040120754704,True,True
openstego_images/dogs/dog.60.bmp,408630,16345,4,56.13495922105984,0.9987367559190276,True,True
openstego_images/dogs/dog.45.bmp,408374,4083,1,62.03161769324961,0.9998219794170388,True,True
openstego_images/dogs/dog.45.bmp,408374,8167,2,59.073638254316414,0.9996526811149081,True,True
openstego_images/dogs/dog.45.bmp,408374,12251,3,57.32659031834822,0.999486003824194,True,True
openstego_images/dogs/dog.45.bmp,408374,16334,4,56.0832882208246,0.9993238147606007,True,True
openstego_images/dogs/dog.153.bmp,568554,5685,1,62.02559248840828,0.9997709712071478,True,True
openstego_images/dogs/dog.153.bmp,568554,11371,2,59.04551901864326,0.9995482231133691,True,True
openstego_images/dogs/dog.153.bmp,568554,17056,3,57.293466205696035,0.9993324759346699,True,True
openstego_images/dogs/dog.153.bmp,568554,22742,4,56.04624135027596,0.9991217356576247,True,True
openstego_images/dogs/dog.189.bmp,422538,4225,1,62.03624621342115,0.999763838640047,True,True
openstego_images/dogs/dog.189.bmp,422538,8450,2,59.01659381255915,0.9995314990900943,True,True
openstego_images/dogs/dog.189.bmp,422538,12676,3,57.264443277065325,0.9993069833321019,True,True
openstego_images/dogs/dog.189.bmp,422538,16901,4,56.01533001025368,0.9990905548607832,True,True
openstego_images/dogs/dog.73.bmp,204354,2043,1,62.03763434938766,0.9998188414367238,True,True
openstego_images/dogs/dog.73.bmp,204354,4087,2,59.03678356929579,0.9996406946093036,True,True
openstego_images/dogs/dog.73.bmp,204354,6130,3,57.307870474023225,0.9994695231734655,True,True
openstego_images/dogs/dog.73.bmp,204354,8174,4,56.05746851972885,0.9992996516026951,True,True
openstego_images/dogs/dog.36.bmp,230454,2304,1,62.03299042202576,0.9997358881464286,True,True
openstego_images/dogs/dog.36.bmp,230454,4609,2,59.09976192600127,0.9994919443381306,True,True
openstego_images/dogs/dog.36.bmp,230454,6913,3,57.31864900730684,0.9992445511643409,True,True
openstego_images/dogs/dog.36.bmp,230454,9218,4,56.06835992801833,0.9990042326022164,True,True
openstego_images/dogs/dog.178.bmp,559554,5595,1,62.05256550720254,0.9998873738192503,True,True
openstego_images/dogs/dog.178.bmp,559554,11191,2,59.06116901790385,0.9997785756390649,True,True
openstego_images/dogs/dog.178.bmp,559554,16786,3,57.314029958427895,0.9996738749988614,True,True
openstego_images/dogs/dog.178.bmp,559554,22382,4,56.07966984727001,0.9995726100988378,True,True
openstego_images/dogs/dog.161.bmp,561054,5610,1,62.12124927414811,0.9998570566681573,True,True
openstego_images/dogs/dog.161.bmp,561054,11221,2,59.1257205918173,0.9997174374719154,True,True
openstego_images/dogs/dog.161.bmp,561054,16831,3,57.36844373181629,0.9995805497742621,True,True
openstego_images/dogs/dog.161.bmp,561054,22442,4,56.116978432734975,0.9994445520116203,True,True
openstego_images/dogs/dog.107.bmp,687054,6870,1,62.13386957442236,0.9997951890571949,True,True
openstego_images/dogs/dog.107.bmp,687054,13741,2,59.11537740576317,0.999592977369288,True,True
openstego_images/dogs/dog.107.bmp,687054,20611,3,57.3541734677199,0.9993932446352187,True,True
openstego_images/dogs/dog.107.bmp,687054,27482,4,56.10980795822457,0.9991990122161717,True,True
openstego_images/dogs/dog.24.bmp,412054,4120,1,62.07652096858584,0.9998210983450991,True,True
openstego_images/dogs/dog.24.bmp,412054,8241,2,59.08145113817205,0.9996450916556593,True,True
openstego_images/dogs/dog.24.bmp,412054,12361,3,57.34771749930016,0.9994776033393489,True,True
openstego_images/dogs/dog.24.bmp,412054,16482,4,56.11344434419713,0.9993119962520408,True,True
openstego_images/dogs/dog.182.bmp,39726,397,1,61.615519949783355,0.9999437912578492,True,True
openstego_images/dogs/dog.182.bmp,39726,794,2,58.88370112363955,0.9998963213622264,True,True
openstego_images/dogs/dog.182.bmp,39726,1191,3,57.15045489122933,0.9998455556315987,True,True
openstego_images/dogs/dog.182.bmp,39726,1589,4,55.97975346209771,0.9997996274923744,True,True
openstego_images/dogs/dog.72.bmp,561054,5610,1,62.05539330230067,0.9995892255156348,True,True
openstego_images/dogs/dog.72.bmp,561054,11221,2,59.08589500632501,0.9991957701244673,True,True
openstego_images/dogs/dog.72.bmp,561054,16831,3,57.327265814990305,0.9988073487148684,True,True
openstego_images/dogs/dog.72.bmp,561054,22442,4,56.07810363780469,0.9984304292209591,True,True
openstego_images/dogs/dog.20.bmp,498054,4980,1,62.05754553507187,0.9999136583958638,True,True
openstego_images/dogs/dog.20.bmp,498054,9961,2,59.08412603274346,0.9998307922668611,True,True
openstego_images/dogs/dog.20.bmp,498054,14941,3,57.32759643196271,0.9997494389007652,True,True
openstego_images/dogs/dog.20.bmp,498054,19922,4,56.0764879432856,0.9996702022555697,True,True
openstego_images/dogs/dog.197.bmp,631554,6315,1,62.07629433609,0.9998707103080907,True,True
openstego_images/dogs/dog.197.bmp,631554,12631,2,59.068127309851015,0.9997437845457839,True,True
openstego_images/dogs/dog.197.bmp,631554,18946,3,57.318009178588404,0.9996202791184573,True,True
openstego_images/dogs/dog.197.bmp,631554,25262,4,56.07240193948522,0.9995012071578508,True,True
openstego_images/dogs/dog.155.bmp,432354,4323,1,62.04689905985752,0.9997050176801133,True,True
openstego_images/dogs/dog.155.bmp,432354,8647,2,59.05486324172096,0.999422510496543,True,True
openstego_images/dogs/dog.155.bmp,432354,12970,3,57.30862579563482,0.9991455593889897,True,True
openstego_images/dogs/dog.155.bmp,432354,17294,4,56.060342108351975,0.9988718283002079,True,True
openstego_images/dogs/dog.156.bmp,639054,6390,1,62.084043363617035,0.9998294962183548,True,True
openstego_images/dogs/dog.156.bmp,639054,12781,2,59.08416353141039,0.9996646535271622,True,True
openstego_images/dogs/dog.156.bmp,639054,19171,3,57.32028331901113,0.9995019274313202,True,True
openstego_images/dogs/dog.156.bmp,639054,25562,4,56.076111838148975,0.9993432378855925,True,True
openstego_images/dogs/dog.8.bmp,704054,7040,1,62.03477609371214,0.9998397650801323,True,True
openstego_images/dogs/dog.8.bmp,704054,14081,2,59.06057299472571,0.9996868735128365,True,True
openstego_images/dogs/dog.8.bmp,704054,21121,3,57.30154710023769,0.999536377582023,True,True
openstego_images/dogs/dog.8.bmp,704054,28162,4,56.05463407775903,0.9993876594775015,True,True
openstego_images/dogs/dog.201.bmp,562554,5625,1,62.1148479357234,0.9998731204931711,True,True
openstego_images/dogs/dog.201.bmp,562554,11251,2,59.0963271900793,0.9997488941854349,True,True
openstego_images/dogs/dog.201.bmp,562554,16876,3,57.34195772878323,0.9996263203367969,True,True
openstego_images/dogs/dog.201.bmp,562554,22502,4,56.08738017576165,0.9995065205668792,True,True
openstego_images/dogs/dog.166.bmp,348822,3488,1,62.028395769729485,0.9998683823458641,True,True
openstego_images/dogs/dog.166.bmp,348822,6976,2,59.05598952613986,0.9997400117680937,True,True
openstego_images/dogs/dog.166.bmp,348822,10464,3,57.30407466388313,0.9996158193856854,True,True
openstego_images/dogs/dog.166.bmp,348822,13952,4,56.06305905600091,0.999493733436867,True,True
openstego_images/dogs/dog.136.bmp,498054,4980,1,62.05574896072295,0.9998155054144574,True,True
openstego_images/dogs/dog.136.bmp,498054,9961,2,59.07684366176198,0.9996368162760093,True,True
openstego_images/dogs/dog.136.bmp,498054,14941,3,57.3178872058313,0.9994605956254224,True,True
openstego_images/dogs/dog.136.bmp,498054,19922,4,56.07187080501112,0.999286053220232,True,True
openstego_images/dogs/dog.116.bmp,298134,2981,1,62.039464129461905,0.9997455512696168,True,True
openstego_images/dogs/dog.116.bmp,298134,5962,2,59.07944510894168,0.9995042169130612,True,True
openstego_images/dogs/dog.116.bmp,298134,8944,3,57.33954969039629,0.9992707656279505,True,True
openstego_images/dogs/dog.116.bmp,298134,11925,4,56.08840194578697,0.9990388690280869,True,True
openstego_images/dogs/dog.85.bmp,163350,1633,1,62.040840898780054,0.9996917477177468,True,True
openstego_images/dogs/dog.85.bmp,163350,3267,2,59.02923243209146,0.9993935238602676,True,True
openstego_images/dogs/dog.85.bmp,163350,4900,3,57.27573995006565,0.9991035415104718,True,True
openstego_images/dogs/dog.85.bmp,163350,6534,4,56.03105126293029,0.9988262723731082,True,True
openstego_images/dogs/dog.141.bmp,561054,5610,1,62.06917497136384,0.9996443438249223,True,True
openstego_images/dogs/dog.141.bmp,561054,11221,2,59.07472046432584,0.9993017450596003,True,True
openstego_images/dogs/dog.141.bmp,561054,16831,3,57.31236498700901,0.9989634237728066,True,True
openstego_images/dogs/dog.141.bmp,561054,22442,4,56.07024502181923,0.998637687430683,True,True
openstego_images/dogs/dog.28.bmp,373302,3733,1,62.04619074019675,0.9998623810472225,True,True
openstego_images/dogs/dog.28.bmp,373302,7466,2,59.094238693756715,0.9997296879115375,True,True
openstego_images/dogs/dog.28.bmp,373302,11199,3,57.322020072414645,0.9995977701280349,True,True
openstego_images/dogs/dog.28.bmp,373302,14932,4,56.07200276381875,0.9994685149975862,True,True
openstego_images/dogs/dog.168.bmp,178854,1788,1,62.16107063123391,0.999775456040537,True,True
openstego_images/dogs/dog.168.bmp,178854,3577,2,59.16002739884961,0.9995510537504054,True,True
openstego_images/dogs/dog.168.bmp,178854,5365,3,57.3949982726111,0.9993292537854841,True,True
openstego_images/dogs/dog.168.bmp,178854,7154,4,56.138929846971635,0.9991060167991911,True,True
openstego_images/dogs/dog.112.bmp,561054,5610,1,62.08607884267907,0.9996646084701712,True,True
openstego_images/dogs/dog.112.bmp,561054,11221,2,59.08628084865643,0.999336693868202,True,True
openstego_images/dogs/dog.112.bmp,561054,16831,3,57.32938948869627,0.9990167859908922,True,True
openstego_images/dogs/dog.112.bmp,561054,22442,4,56.08206243478346,0.9987052705183465,True,True
openstego_images/dogs/dog.119.bmp,336054,3360,1,62.03905357258968,0.9998519268116531,True,True
openstego_images/dogs/dog.119.bmp,336054,6721,2,59.08248936774498,0.9997121093072368,True,True
openstego_images/dogs/dog.119.bmp,336054,10081,3,57.309684894952824,0.9995727608236983,True,True
openstego_images/dogs/dog.119.bmp,336054,13442,4,56.07299409229163,0.9994386428309759,True,True
openstego_images/dogs/dog.99.bmp,561054,5610,1,62.06994190347815,0.9998306089079764,True,True
openstego_images/dogs/dog.99.bmp,561054,11221,2,59.085412751611386,0.9996661078713922,True,True
openstego_images/dogs/dog.99.bmp,561054,16831,3,57.32893892567044,0.999507439792947,True,True
openstego_images/dogs/dog.99.bmp,561054,22442,4,56.08515473686349,0.999352709567388,True,True
openstego_images/dogs/dog.162.bmp,561054,5610,1,62.078194988592216,0.9996771935947946,True,True
openstego_images/dogs/dog.162.bmp,561054,11221,2,59.08888618140387,0.9993640185988276,True,True
openstego_images/dogs/dog.162.bmp,561054,16831,3,57.3351221547897,0.9990577667105525,True,True
openstego_images/dogs/dog.162.bmp,561054,22442,4,56.07810363780469,0.9987555962378164,True,True
openstego_images/dogs/dog.142.bmp,146662,1466,1,61.95325271152362,0.9997414199175183,True,True
openstego_images/dogs/dog.142.bmp,146662,2933,2,59.00744331090329,0.9994956208287787,True,True
openstego_images/dogs/dog.142.bmp,146662,4399,3,57.263866880514634,0.9992540921059495,True,True
openstego_images/dogs/dog.142.bmp,146662,5866,4,56.03524040522621,0.9990221540926397,True,True
openstego_images/dogs/dog.198.bmp,562554,5625,1,62.07879229205356,0.9999059169217976,True,True
openstego_images/dogs/dog.198.bmp,562554,11251,2,59.07685293321083,0.9998145752646299,True,True
openstego_images/dogs/dog.198.bmp,562554,16876,3,57.32412431655706,0.9997250664090634,True,True
openstego_images/dogs/dog.198.bmp,562554,22502,4,56.07045047599158,0.9996363050067988,True,True
openstego_images/dogs/dog.199.bmp,445014,4450,1,62.08499779595649,0.9995784572824368,True,True
openstego_images/dogs/dog.199.bmp,445014,8900,2,59.10024536283187,0.9991711997756217,True,True
openstego_images/dogs/dog.199.bmp,445014,13350,3,57.3412854255172,0.9987727096990581,True,True
openstego_images/dogs/dog.199.bmp,445014,17800,4,56.08903040211839,0.9983783031164526,True,True
openstego_images/dogs/dog.121.bmp,501054,5010,1,62.08858620517557,0.9999463957211013,True,True
openstego_images/dogs/dog.121.bmp,501054,10021,2,59.068378221539525,0.9998936987636918,True,True
openstego_images/dogs/dog.121.bmp,501054,15031,3,57.32939411405099,0.9998423763849155,True,True
openstego_images/dogs/dog.121.bmp,501054,20042,4,56.082404019033845,0.9997912669302372,True,True
openstego_images/dogs/dog.12.bmp,47710,477,1,61.78623399886018,0.9998922075029544,True,True
openstego_images/dogs/dog.12.bmp,47710,954,2,58.939715385001115,0.9997898906416479,True,True
openstego_images/dogs/dog.12.bmp,47710,1431,3,57.19763462140672,0.9996880054777865,True,True
openstego_images/dogs/dog.12.bmp,47710,1908,4,55.98279928907921,0.9995881951579021,True,True
openstego_images/dogs/dog.30.bmp,639854,6398,1,62.09416362899588,0.9995949242632665,True,True
openstego_images/dogs/dog.30.bmp,639854,12797,2,59.08547246838077,0.9992014079990289,True,True
openstego_images/dogs/dog.30.bmp,639854,19195,3,57.32633871443517,0.998817234297913,True,True
openstego_images/dogs/dog.30.bmp,639854,25594,4,56.076612466153165,0.9984407061767512,True,True
openstego_images/dogs/dog.149.bmp,158914,1589,1,61.98871479960353,0.9998475093497182,True,True
openstego_images/dogs/dog.149.bmp,158914,3178,2,59.03502415740084,0.9996985514866695,True,True
openstego_images/dogs/dog.149.bmp,158914,4767,3,57.28299917445581,0.9995555807204691,True,True
openstego_images/dogs/dog.149.bmp,158914,6356,4,56.05449600420017,0.99941911142197,True,True
openstego_images/dogs/dog.109.bmp,353814,3538,1,62.04342644618027,0.9996984057855373,True,True
openstego_images/dogs/dog.109.bmp,353814,7076,2,59.05742784591305,0.999404661483859,True,True
openstego_images/dogs/dog.109.bmp,353814,10614,3,57.31258819793621,0.999119863329056,True,True
openstego_images/dogs/dog.109.bmp,353814,14152,4,56.06322631091804,0.998835914505995,True,True
openstego_images/dogs/dog.103.bmp,649554,6495,1,62.08149550226047,0.9995750174893646,True,True
openstego_images/dogs/dog.103.bmp,649554,12991,2,59.08644756244571,0.999162219953391,True,True
openstego_images/dogs/dog.103.bmp,649554,19486,3,57.32762274549632,0.9987609686615116,True,True
openstego_images/dogs/dog.103.bmp,649554,25982,4,56.08333376310867,0.9983729891320706,True,True
openstego_images/dogs/dog.105.bmp,113206,1132,1,61.95539976546614,0.9998287520353673,True,True
openstego_images/dogs/dog.105.bmp,113206,2264,2,59.013966241661144,0.9996673701137736,True,True
openstego_images/dogs/dog.105.bmp,113206,3396,3,57.263612571405844,0.9995037061339126,True,True
openstego_images/dogs/dog.105.bmp,113206,4528,4,56.04494438013978,0.9993490191164517,True,True
openstego_images/dogs/dog.171.bmp,376710,3767,1,62.060503733043674,0.9997167305765422,True,True
openstego_images/dogs/dog.171.bmp,376710,7534,2,59.09324335452867,0.9994453413359867,True,True
openstego_images/dogs/dog.171.bmp,376710,11301,3,57.33473440403002,0.9991758240551899,True,True
openstego_images/dogs/dog.171.bmp,376710,15068,4,56.07487689773017,0.9989114178949022,True,True
openstego_images/dogs/dog.180.bmp,550554,5505,1,61.75130980646728,0.9997184613178098,True,True
openstego_images/dogs/dog.180.bmp,550554,11011,2,58.75401255222027,0.9994589964785655,True,True
openstego_images/dogs/dog.180.bmp,550554,16516,3,56.97495542396887,0.9992166973271329,True,True
openstego_images/dogs/dog.180.bmp,550554,22022,4,55.72508443374072,0.9989978463377273,True,True
openstego_images/dogs/dog.69.bmp,36534,365,1,61.831255978706196,0.9998426293537009,True,True
openstego_images/dogs/dog.69.bmp,36534,730,2,58.97724502617037,0.9996985904427365,True,True
openstego_images/dogs/dog.69.bmp,36534,1096,3,57.24439210763678,0.9995645652307769,True,True
openstego_images/dogs/dog.69.bmp,36534,1461,4,56.02007266490954,0.9994369961119602,True,True
openstego_images/dogs/dog.83.bmp,562554,5625,1,62.081865583517704,0.9996436666468829,True,True
openstego_images/dogs/dog.83.bmp,562554,11251,2,59.11171759402162,0.9993018724426217,True,True
openstego_images/dogs/dog.83.bmp,562554,16876,3,57.345055453133504,0.998961813070554,True,True
openstego_images/dogs/dog.83.bmp,562554,22502,4,56.083177769689584,0.9986280538990121,True,True
openstego_images/dogs/dog.81.bmp,34814,348,1,61.591025702744545,0.999840918285836,True,True
openstego_images/dogs/dog.81.bmp,34814,696,2,58.834034639658114,0.9996937481610527,True,True
openstego_images/dogs/dog.81.bmp,34814,1044,3,57.143941921504,0.9995516196965394,True,True
openstego_images/dogs/dog.81.bmp,34814,1392,4,55.91984288185018,0.9994153535528908,True,True
openstego_images/dogs/dog.7.bmp,237654,2376,1,62.04888940080171,0.9997810570532689,True,True
openstego_images/dogs/dog.7.bmp,237654,4753,2,59.053533119719226,0.9995662002566599,True,True
openstego_images/dogs/dog.7.bmp,237654,7129,3,57.29488921480092,0.9993545933500562,True,True
openstego_images/dogs/dog.7.bmp,237654,9506,4,56.06039111550444,0.9991497157552317,True,True
openstego_images/dogs/dog.123.bmp,561054,5610,1,61.918818554472914,0.9997138259302991,True,True
openstego_images/dogs/dog.123.bmp,561054,11221,2,58.91769530552332,0.999441673092051,True,True
openstego_images/dogs/dog.123.bmp,561054,16831,3,57.163933584250195,0.9991823285859254,True,True
openstego_images/dogs/dog.123.bmp,561054,22442,4,55.919475095352496,0.9989369229593197,True,True
openstego_images/dogs/dog.35.bmp,236250,2362,1,62.046888255082315,0.9997788498666597,True,True
openstego_images/dogs/dog.35.bmp,236250,4725,2,59.071033664695626,0.9995651949745935,True,True
openstego_images/dogs/dog.35.bmp,236250,7087,3,57.29784758426736,0.999353318378963,True,True
openstego_images/dogs/dog.35.bmp,236250,9450,4,56.06256627090553,0.9991502118457181,True,True
openstego_images/dogs/dog.40.bmp,88310,883,1,61.8871438468898,0.9999209426669579,True,True
openstego_images/dogs/dog.40.bmp,88310,1766,2,59.043384134045105,0.9998499642227822,True,True
openstego_images/dogs/dog.40.bmp,88310,2649,3,57.30504502386683,0.9997790465061335,True,True
openstego_images/dogs/dog.40.bmp,88310,3532,4,56.053822998254034,0.9997092806634306,True,True
openstego_images/dogs/dog.175.bmp,562054,5620,1,62.04870964401038,0.9996384855612174,True,True
openstego_images/dogs/dog.175.bmp,562054,11241,2,59.06136803943856,0.9992881151441031,True,True
openstego_images/dogs/dog.175.bmp,562054,16861,3,57.316983913069535,0.9989448479767007,True,True
openstego_images/dogs/dog.175.bmp,562054,22482,4,56.06023745607307,0.9986054852347609,True,True
openstego_images/dogs/dog.29.bmp,564054,5640,1,62.047516200540464,0.9996837064306435,True,True
openstego_images/dogs/dog.29.bmp,564054,11281,2,59.08021652083707,0.9993821717816612,True,True
openstego_images/dogs/dog.29.bmp,564054,16921,3,57.32470502725918,0.9990813902549861,True,True
openstego_images/dogs/dog.29.bmp,564054,22562,4,56.08546686506262,0.9987925386250863,True,True
openstego_images/dogs/dog.159.bmp,561054,5610,1,62.1262969530934,0.9996862919121474,True,True
openstego_images/dogs/dog.159.bmp,561054,11221,2,59.12250939800235,0.9993760513384634,True,True
openstego_images/dogs/dog.159.bmp,561054,16831,3,57.370067809027184,0.9990722452978155,True,True
openstego_images/dogs/dog.159.bmp,561054,22442,4,56.12228887786162,0.9987747942539671,True,True
openstego_images/dogs/dog.38.bmp,561054,5610,1,62.02477663837633,0.9997735201028962,True,True
openstego_images/dogs/dog.38.bmp,561054,11221,2,59.05123499417524,0.9995549563542533,True,True
openstego_images/dogs/dog.38.bmp,561054,16831,3,57.302901056245815,0.9993448530891875,True,True
openstego_images/dogs/dog.38.bmp,561054,22442,4,56.06714160999887,0.999137792166008,True,True
openstego_images/dogs/dog.78.bmp,561054,5610,1,62.11155865780359,0.9998221778073924,True,True
openstego_images/dogs/dog.78.bmp,561054,11221,2,59.09883942192576,0.999647403226619,True,True
openstego_images/dogs/dog.78.bmp,561054,16831,3,57.343121877149656,0.9994785507362923,True,True
openstego_images/dogs/dog.78.bmp,561054,22442,4,56.106425554778895,0.9993148438250521,True,True
openstego_images/dogs/dog.53.bmp,317250,3172,1,62.08455293640681,0.9999007570591769,True,True
openstego_images/dogs/dog.53.bmp,317250,6345,2,59.09232516659671,0.9998029080999175,True,True
openstego_images/dogs/dog.53.bmp,317250,9517,3,57.33391906332106,0.9997093906215859,True,True
openstego_images/dogs/dog.53.bmp,317250,12690,4,56.08843672357504,0.9996145448560952,True,True
openstego_images/dogs/dog.188.bmp,513054,5130,1,62.05552182758568,0.999608017734838,True,True
openstego_images/dogs/dog.188.bmp,513054,10261,2,59.06071520640615,0.9992293383467531,True,True
openstego_images/dogs/dog.188.bmp,513054,15391,3,57.309181269407105,0.9988586426624569,True,True
openstego_images/dogs/dog.188.bmp,513054,20522,4,56.05897071079828,0.9984963147840237,True,True
openstego_images/dogs/dog.145.bmp,562554,5625,1,62.10112308589002,0.9996387723785146,True,True
openstego_images/dogs/dog.145.bmp,562554,11251,2,59.07791116735851,0.9992820177423152,True,True
openstego_images/dogs/dog.145.bmp,562554,16876,3,57.32335340241302,0.9989343345373207,True,True
openstego_images/dogs/dog.145.bmp,562554,22502,4,56.07970298895359,0.9985931406145016,True,True
openstego_images/dogs/dog.148.bmp,496554,4965,1,62.085128257132816,0.99980005652016,True,True
openstego_images/dogs/dog.148.bmp,496554,9931,2,59.09258419779466,0.9996067458854933,True,True
openstego_images/dogs/dog.148.bmp,496554,14896,3,57.32785286617943,0.999415690476368,True,True
openstego_images/dogs/dog.148.bmp,496554,19862,4,56.06485448462101,0.9992286074181034,True,True
openstego_images/dogs/dog.10.bmp,235990,2359,1,62.05196969292644,0.9997405234811169,True,True
openstego_images/dogs/dog.10.bmp,235990,4719,2,59.07429701990974,0.9994933926412216,True,True
openstego_images/dogs/dog.10.bmp,235990,7079,3,57.31865513315463,0.9992457754054201,True,True
openstego_images/dogs/dog.10.bmp,235990,9439,4,56.06835066331592,0.9990045753652105,True,True
openstego_images/dogs/dog.152.bmp,748554,7485,1,62.201526385310046,0.9995991177651414,True,True
openstego_images/dogs/dog.152.bmp,748554,14971,2,59.189078967058805,0.9992126426107243,True,True
openstego_images/dogs/dog.152.bmp,748554,22456,3,57.44564841249777,0.9988448226527235,True,True
openstego_images/dogs/dog.152.bmp,748554,29942,4,56.19669466383441,0.9984877171455574,True,True
openstego_images/dogs/dog.104.bmp,562554,5625,1,62.05733993213711,0.9995627313275252,True,True
openstego_images/dogs/dog.104.bmp,562554,11251,2,59.045702714891874,0.9991410986820152,True,True
